会場名,住所,会場: 電話,Webサイト,デフォルト毎時間枠の時間,デフォルト日付,開始時,終了時,デフォルト開始時刻,デフォルト終了時刻
6/02〜6/20_総合保健福祉センター(65歳以上),箕面市萱野５丁目８−１,,,10,2021-06-02,9:50,16:40,2021-06-02T09:50:00.000+9,2021-06-02T16:40:00.000+9
6/02〜6/20_東生涯学習センター(65歳以上),箕面市粟生間谷西３丁目１−３,,,10,2021-06-02,9:50,16:40,2021-06-02T09:50:00.000+9,2021-06-02T16:40:00.000+9
6/02〜6/20_西南生涯学習センター(65歳以上),箕面市瀬川３丁目２−５,,,10,2021-06-02,9:50,16:40,2021-06-02T09:50:00.000+9,2021-06-02T16:40:00.000+9
6/23〜7/11_総合保健福祉センター(65歳以上),箕面市萱野５丁目８−１,,,10,2021-06-23,9:50,16:40,2021-06-23T09:50:00.000+9,2021-06-23T16:40:00.000+9
6/23〜7/11_東生涯学習センター(65歳以上),箕面市粟生間谷西３丁目１−３,,,10,2021-06-23,9:50,16:40,2021-06-23T09:50:00.000+9,2021-06-23T16:40:00.000+9
6/23〜7/11_西南生涯学習センター(65歳以上),箕面市瀬川３丁目２−５,,,10,2021-06-23,9:50,16:40,2021-06-23T09:50:00.000+9,2021-06-23T16:40:00.000+9
7/14〜8/01_総合保健福祉センター(65歳以上),箕面市萱野５丁目８−１,,,10,2021-07-14,9:50,16:40,2021-07-14T09:50:00.000+9,2021-07-14T16:40:00.000+9
7/14〜8/01_東生涯学習センター(65歳以上),箕面市粟生間谷西３丁目１−３,,,10,2021-07-14,9:50,16:40,2021-07-14T09:50:00.000+9,2021-07-14T16:40:00.000+9
7/14〜8/01_西南生涯学習センター(65歳以上),箕面市瀬川３丁目２−５,,,10,2021-07-14,9:50,16:40,2021-07-14T09:50:00.000+9,2021-07-14T16:40:00.000+9
