No,病院ID,有効,"接種日
※インポート時紐付け不要","接種（予約）開始時間
※インポート時紐付け不要","接種（予約）終了時間
※インポート時紐付け不要","昼休み開始時間
※インポート時紐付け不要","昼休み終了時間
※インポート時紐付け不要",予約枠あたりの時間（分）,予約枠あたりの接種者数,予約枠あたりの優先接種者数,予約開始までの日数,予約終了までの日数,予約変更までの日数,外部ID,開始時,終了時,昼休み開始,昼休み終了
1,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-09,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-09,2021-06-09T14:00:00.000+9,2021-06-09T16:00:00.000+9,2021-06-09T00:00:00.000+9,2021-06-09T00:00:00.000+9
2,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-10,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-10,2021-06-10T14:00:00.000+9,2021-06-10T16:00:00.000+9,2021-06-10T00:00:00.000+9,2021-06-10T00:00:00.000+9
3,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-11,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-11,2021-06-11T14:00:00.000+9,2021-06-11T16:00:00.000+9,2021-06-11T00:00:00.000+9,2021-06-11T00:00:00.000+9
4,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-15,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-15,2021-06-15T14:00:00.000+9,2021-06-15T16:00:00.000+9,2021-06-15T00:00:00.000+9,2021-06-15T00:00:00.000+9
5,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-16,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-16,2021-06-16T14:00:00.000+9,2021-06-16T16:00:00.000+9,2021-06-16T00:00:00.000+9,2021-06-16T00:00:00.000+9
6,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-17,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-17,2021-06-17T14:00:00.000+9,2021-06-17T16:00:00.000+9,2021-06-17T00:00:00.000+9,2021-06-17T00:00:00.000+9
7,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-18,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-18,2021-06-18T14:00:00.000+9,2021-06-18T16:00:00.000+9,2021-06-18T00:00:00.000+9,2021-06-18T00:00:00.000+9
8,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-06-30,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-06-30,2021-06-30T14:00:00.000+9,2021-06-30T16:00:00.000+9,2021-06-30T00:00:00.000+9,2021-06-30T00:00:00.000+9
9,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-01,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-01,2021-07-01T14:00:00.000+9,2021-07-01T16:00:00.000+9,2021-07-01T00:00:00.000+9,2021-07-01T00:00:00.000+9
10,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-02,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-02,2021-07-02T14:00:00.000+9,2021-07-02T16:00:00.000+9,2021-07-02T00:00:00.000+9,2021-07-02T00:00:00.000+9
11,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-06,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-06,2021-07-06T14:00:00.000+9,2021-07-06T16:00:00.000+9,2021-07-06T00:00:00.000+9,2021-07-06T00:00:00.000+9
12,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-07,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-07,2021-07-07T14:00:00.000+9,2021-07-07T16:00:00.000+9,2021-07-07T00:00:00.000+9,2021-07-07T00:00:00.000+9
13,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-08,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-08,2021-07-08T14:00:00.000+9,2021-07-08T16:00:00.000+9,2021-07-08T00:00:00.000+9,2021-07-08T00:00:00.000+9
14,巽今宮病院_6/09〜6/18(6/1受付開始),TRUE,2021-07-09,14:00,16:00,,,30,12,4,120,8,8,巽今宮病院_6/09〜6/18(6/1受付開始)/2021-07-09,2021-07-09T14:00:00.000+9,2021-07-09T16:00:00.000+9,2021-07-09T00:00:00.000+9,2021-07-09T00:00:00.000+9
15,巽今宮病院_7/13〜7/30,TRUE,2021-07-13,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-13,2021-07-13T14:00:00.000+9,2021-07-13T16:00:00.000+9,2021-07-13T00:00:00.000+9,2021-07-13T00:00:00.000+9
16,巽今宮病院_7/13〜7/30,TRUE,2021-07-14,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-14,2021-07-14T14:00:00.000+9,2021-07-14T16:00:00.000+9,2021-07-14T00:00:00.000+9,2021-07-14T00:00:00.000+9
17,巽今宮病院_7/13〜7/30,TRUE,2021-07-15,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-15,2021-07-15T14:00:00.000+9,2021-07-15T16:00:00.000+9,2021-07-15T00:00:00.000+9,2021-07-15T00:00:00.000+9
18,巽今宮病院_7/13〜7/30,TRUE,2021-07-16,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-16,2021-07-16T14:00:00.000+9,2021-07-16T16:00:00.000+9,2021-07-16T00:00:00.000+9,2021-07-16T00:00:00.000+9
19,巽今宮病院_7/13〜7/30,TRUE,2021-07-20,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-20,2021-07-20T14:00:00.000+9,2021-07-20T16:00:00.000+9,2021-07-20T00:00:00.000+9,2021-07-20T00:00:00.000+9
20,巽今宮病院_7/13〜7/30,TRUE,2021-07-21,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-21,2021-07-21T14:00:00.000+9,2021-07-21T16:00:00.000+9,2021-07-21T00:00:00.000+9,2021-07-21T00:00:00.000+9
21,巽今宮病院_7/13〜7/30,TRUE,2021-07-27,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-27,2021-07-27T14:00:00.000+9,2021-07-27T16:00:00.000+9,2021-07-27T00:00:00.000+9,2021-07-27T00:00:00.000+9
22,巽今宮病院_7/13〜7/30,TRUE,2021-07-28,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-28,2021-07-28T14:00:00.000+9,2021-07-28T16:00:00.000+9,2021-07-28T00:00:00.000+9,2021-07-28T00:00:00.000+9
23,巽今宮病院_7/13〜7/30,TRUE,2021-07-29,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-29,2021-07-29T14:00:00.000+9,2021-07-29T16:00:00.000+9,2021-07-29T00:00:00.000+9,2021-07-29T00:00:00.000+9
24,巽今宮病院_7/13〜7/30,TRUE,2021-07-30,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-07-30,2021-07-30T14:00:00.000+9,2021-07-30T16:00:00.000+9,2021-07-30T00:00:00.000+9,2021-07-30T00:00:00.000+9
25,巽今宮病院_7/13〜7/30,TRUE,2021-08-03,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-03,2021-08-03T14:00:00.000+9,2021-08-03T16:00:00.000+9,2021-08-03T00:00:00.000+9,2021-08-03T00:00:00.000+9
26,巽今宮病院_7/13〜7/30,TRUE,2021-08-04,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-04,2021-08-04T14:00:00.000+9,2021-08-04T16:00:00.000+9,2021-08-04T00:00:00.000+9,2021-08-04T00:00:00.000+9
27,巽今宮病院_7/13〜7/30,TRUE,2021-08-05,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-05,2021-08-05T14:00:00.000+9,2021-08-05T16:00:00.000+9,2021-08-05T00:00:00.000+9,2021-08-05T00:00:00.000+9
28,巽今宮病院_7/13〜7/30,TRUE,2021-08-06,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-06,2021-08-06T14:00:00.000+9,2021-08-06T16:00:00.000+9,2021-08-06T00:00:00.000+9,2021-08-06T00:00:00.000+9
29,巽今宮病院_7/13〜7/30,TRUE,2021-08-10,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-10,2021-08-10T14:00:00.000+9,2021-08-10T16:00:00.000+9,2021-08-10T00:00:00.000+9,2021-08-10T00:00:00.000+9
30,巽今宮病院_7/13〜7/30,TRUE,2021-08-11,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-11,2021-08-11T14:00:00.000+9,2021-08-11T16:00:00.000+9,2021-08-11T00:00:00.000+9,2021-08-11T00:00:00.000+9
31,巽今宮病院_7/13〜7/30,TRUE,2021-08-17,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-17,2021-08-17T14:00:00.000+9,2021-08-17T16:00:00.000+9,2021-08-17T00:00:00.000+9,2021-08-17T00:00:00.000+9
32,巽今宮病院_7/13〜7/30,TRUE,2021-08-18,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-18,2021-08-18T14:00:00.000+9,2021-08-18T16:00:00.000+9,2021-08-18T00:00:00.000+9,2021-08-18T00:00:00.000+9
33,巽今宮病院_7/13〜7/30,TRUE,2021-08-19,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-19,2021-08-19T14:00:00.000+9,2021-08-19T16:00:00.000+9,2021-08-19T00:00:00.000+9,2021-08-19T00:00:00.000+9
34,巽今宮病院_7/13〜7/30,TRUE,2021-08-20,14:00,16:00,,,30,9,3,120,8,8,巽今宮病院_7/13〜7/30/2021-08-20,2021-08-20T14:00:00.000+9,2021-08-20T16:00:00.000+9,2021-08-20T00:00:00.000+9,2021-08-20T00:00:00.000+9
