月,No,病院ID,有効,"接種日
※インポート時紐付け不要","接種（予約）開始時間
※インポート時紐付け不要","接種（予約）終了時間
※インポート時紐付け不要","昼休み開始時間
※インポート時紐付け不要","昼休み終了時間
※インポート時紐付け不要",予約枠あたりの時間（分）,予約枠あたりの接種者数,予約枠あたりの優先接種者数,予約開始までの日数,予約終了までの日数,予約変更までの日数,外部ID,開始時,終了時,昼休み開始,昼休み終了
3,1,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-02,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-02,2022-03-02T13:20:00.000+9,2022-03-02T15:00:00.000+9,2022-03-02T00:00:00.000+9,2022-03-02T00:00:00.000+9
3,2,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-03,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-03,2022-03-03T13:20:00.000+9,2022-03-03T15:00:00.000+9,2022-03-03T00:00:00.000+9,2022-03-03T00:00:00.000+9
3,3,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-09,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-09,2022-03-09T13:20:00.000+9,2022-03-09T15:00:00.000+9,2022-03-09T00:00:00.000+9,2022-03-09T00:00:00.000+9
3,4,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-10,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-10,2022-03-10T13:20:00.000+9,2022-03-10T15:00:00.000+9,2022-03-10T00:00:00.000+9,2022-03-10T00:00:00.000+9
3,5,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-16,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-16,2022-03-16T13:20:00.000+9,2022-03-16T15:00:00.000+9,2022-03-16T00:00:00.000+9,2022-03-16T00:00:00.000+9
3,6,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-17,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-17,2022-03-17T13:20:00.000+9,2022-03-17T15:00:00.000+9,2022-03-17T00:00:00.000+9,2022-03-17T00:00:00.000+9
3,7,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-23,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-23,2022-03-23T13:20:00.000+9,2022-03-23T15:00:00.000+9,2022-03-23T00:00:00.000+9,2022-03-23T00:00:00.000+9
3,8,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-24,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-24,2022-03-24T13:20:00.000+9,2022-03-24T15:00:00.000+9,2022-03-24T00:00:00.000+9,2022-03-24T00:00:00.000+9
3,9,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-30,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-30,2022-03-30T13:20:00.000+9,2022-03-30T15:00:00.000+9,2022-03-30T00:00:00.000+9,2022-03-30T00:00:00.000+9
3,10,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-31,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-31,2022-03-31T13:20:00.000+9,2022-03-31T15:00:00.000+9,2022-03-31T00:00:00.000+9,2022-03-31T00:00:00.000+9
3,11,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-05,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-05,2022-03-05T13:20:00.000+9,2022-03-05T17:20:00.000+9,2022-03-05T00:00:00.000+9,2022-03-05T00:00:00.000+9
3,12,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-12,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-12,2022-03-12T13:20:00.000+9,2022-03-12T17:20:00.000+9,2022-03-12T00:00:00.000+9,2022-03-12T00:00:00.000+9
3,13,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-19,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-19,2022-03-19T13:20:00.000+9,2022-03-19T17:20:00.000+9,2022-03-19T00:00:00.000+9,2022-03-19T00:00:00.000+9
3,14,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-26,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-26,2022-03-26T13:20:00.000+9,2022-03-26T17:20:00.000+9,2022-03-26T00:00:00.000+9,2022-03-26T00:00:00.000+9
3,15,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-06,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-06,2022-03-06T09:50:00.000+9,2022-03-06T15:50:00.000+9,2022-03-06T11:50:00.000+9,2022-03-06T13:50:00.000+9
3,16,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-13,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-13,2022-03-13T09:50:00.000+9,2022-03-13T15:50:00.000+9,2022-03-13T11:50:00.000+9,2022-03-13T13:50:00.000+9
3,17,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-20,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-20,2022-03-20T09:50:00.000+9,2022-03-20T15:50:00.000+9,2022-03-20T11:50:00.000+9,2022-03-20T13:50:00.000+9
3,18,3/2〜3/31_総合保健福祉センター（モデルナ）,TRUE,2022-03-27,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_総合保健福祉センター（モデルナ）/2022-03-27,2022-03-27T09:50:00.000+9,2022-03-27T15:50:00.000+9,2022-03-27T11:50:00.000+9,2022-03-27T13:50:00.000+9
3,19,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-02,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-02,2022-03-02T13:20:00.000+9,2022-03-02T15:00:00.000+9,2022-03-02T00:00:00.000+9,2022-03-02T00:00:00.000+9
3,20,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-03,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-03,2022-03-03T13:20:00.000+9,2022-03-03T15:00:00.000+9,2022-03-03T00:00:00.000+9,2022-03-03T00:00:00.000+9
3,21,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-09,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-09,2022-03-09T13:20:00.000+9,2022-03-09T15:00:00.000+9,2022-03-09T00:00:00.000+9,2022-03-09T00:00:00.000+9
3,22,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-10,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-10,2022-03-10T13:20:00.000+9,2022-03-10T15:00:00.000+9,2022-03-10T00:00:00.000+9,2022-03-10T00:00:00.000+9
3,23,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-16,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-16,2022-03-16T13:20:00.000+9,2022-03-16T15:00:00.000+9,2022-03-16T00:00:00.000+9,2022-03-16T00:00:00.000+9
3,24,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-17,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-17,2022-03-17T13:20:00.000+9,2022-03-17T15:00:00.000+9,2022-03-17T00:00:00.000+9,2022-03-17T00:00:00.000+9
3,25,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-23,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-23,2022-03-23T13:20:00.000+9,2022-03-23T15:00:00.000+9,2022-03-23T00:00:00.000+9,2022-03-23T00:00:00.000+9
3,26,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-24,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-24,2022-03-24T13:20:00.000+9,2022-03-24T15:00:00.000+9,2022-03-24T00:00:00.000+9,2022-03-24T00:00:00.000+9
3,27,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-30,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-30,2022-03-30T13:20:00.000+9,2022-03-30T15:00:00.000+9,2022-03-30T00:00:00.000+9,2022-03-30T00:00:00.000+9
3,28,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-31,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-31,2022-03-31T13:20:00.000+9,2022-03-31T15:00:00.000+9,2022-03-31T00:00:00.000+9,2022-03-31T00:00:00.000+9
3,29,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-05,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-05,2022-03-05T13:20:00.000+9,2022-03-05T17:20:00.000+9,2022-03-05T00:00:00.000+9,2022-03-05T00:00:00.000+9
3,30,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-12,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-12,2022-03-12T13:20:00.000+9,2022-03-12T17:20:00.000+9,2022-03-12T00:00:00.000+9,2022-03-12T00:00:00.000+9
3,31,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-19,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-19,2022-03-19T13:20:00.000+9,2022-03-19T17:20:00.000+9,2022-03-19T00:00:00.000+9,2022-03-19T00:00:00.000+9
3,32,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-26,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-26,2022-03-26T13:20:00.000+9,2022-03-26T17:20:00.000+9,2022-03-26T00:00:00.000+9,2022-03-26T00:00:00.000+9
3,33,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-06,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-06,2022-03-06T09:50:00.000+9,2022-03-06T15:50:00.000+9,2022-03-06T11:50:00.000+9,2022-03-06T13:50:00.000+9
3,34,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-13,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-13,2022-03-13T09:50:00.000+9,2022-03-13T15:50:00.000+9,2022-03-13T11:50:00.000+9,2022-03-13T13:50:00.000+9
3,35,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-20,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-20,2022-03-20T09:50:00.000+9,2022-03-20T15:50:00.000+9,2022-03-20T11:50:00.000+9,2022-03-20T13:50:00.000+9
3,36,3/2〜3/31_東生涯学習センター（モデルナ）,TRUE,2022-03-27,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_東生涯学習センター（モデルナ）/2022-03-27,2022-03-27T09:50:00.000+9,2022-03-27T15:50:00.000+9,2022-03-27T11:50:00.000+9,2022-03-27T13:50:00.000+9
3,37,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-02,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-02,2022-03-02T13:20:00.000+9,2022-03-02T15:00:00.000+9,2022-03-02T00:00:00.000+9,2022-03-02T00:00:00.000+9
3,38,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-03,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-03,2022-03-03T13:20:00.000+9,2022-03-03T15:00:00.000+9,2022-03-03T00:00:00.000+9,2022-03-03T00:00:00.000+9
3,39,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-09,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-09,2022-03-09T13:20:00.000+9,2022-03-09T15:00:00.000+9,2022-03-09T00:00:00.000+9,2022-03-09T00:00:00.000+9
3,40,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-10,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-10,2022-03-10T13:20:00.000+9,2022-03-10T15:00:00.000+9,2022-03-10T00:00:00.000+9,2022-03-10T00:00:00.000+9
3,41,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-16,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-16,2022-03-16T13:20:00.000+9,2022-03-16T15:00:00.000+9,2022-03-16T00:00:00.000+9,2022-03-16T00:00:00.000+9
3,42,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-17,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-17,2022-03-17T13:20:00.000+9,2022-03-17T15:00:00.000+9,2022-03-17T00:00:00.000+9,2022-03-17T00:00:00.000+9
3,43,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-23,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-23,2022-03-23T13:20:00.000+9,2022-03-23T15:00:00.000+9,2022-03-23T00:00:00.000+9,2022-03-23T00:00:00.000+9
3,44,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-24,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-24,2022-03-24T13:20:00.000+9,2022-03-24T15:00:00.000+9,2022-03-24T00:00:00.000+9,2022-03-24T00:00:00.000+9
3,45,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-30,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-30,2022-03-30T13:20:00.000+9,2022-03-30T15:00:00.000+9,2022-03-30T00:00:00.000+9,2022-03-30T00:00:00.000+9
3,46,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-31,13:20,15:00,,,10,8,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-31,2022-03-31T13:20:00.000+9,2022-03-31T15:00:00.000+9,2022-03-31T00:00:00.000+9,2022-03-31T00:00:00.000+9
3,47,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-05,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-05,2022-03-05T13:20:00.000+9,2022-03-05T17:20:00.000+9,2022-03-05T00:00:00.000+9,2022-03-05T00:00:00.000+9
3,48,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-12,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-12,2022-03-12T13:20:00.000+9,2022-03-12T17:20:00.000+9,2022-03-12T00:00:00.000+9,2022-03-12T00:00:00.000+9
3,49,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-19,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-19,2022-03-19T13:20:00.000+9,2022-03-19T17:20:00.000+9,2022-03-19T00:00:00.000+9,2022-03-19T00:00:00.000+9
3,50,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-26,13:20,17:20,,,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-26,2022-03-26T13:20:00.000+9,2022-03-26T17:20:00.000+9,2022-03-26T00:00:00.000+9,2022-03-26T00:00:00.000+9
3,51,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-06,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-06,2022-03-06T09:50:00.000+9,2022-03-06T15:50:00.000+9,2022-03-06T11:50:00.000+9,2022-03-06T13:50:00.000+9
3,52,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-13,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-13,2022-03-13T09:50:00.000+9,2022-03-13T15:50:00.000+9,2022-03-13T11:50:00.000+9,2022-03-13T13:50:00.000+9
3,53,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-20,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-20,2022-03-20T09:50:00.000+9,2022-03-20T15:50:00.000+9,2022-03-20T11:50:00.000+9,2022-03-20T13:50:00.000+9
3,54,3/2〜3/31_西南生涯学習センター（モデルナ）,TRUE,2022-03-27,9:50,15:50,11:50,13:50,10,10,1,120,3,4,3/2〜3/31_西南生涯学習センター（モデルナ）/2022-03-27,2022-03-27T09:50:00.000+9,2022-03-27T15:50:00.000+9,2022-03-27T11:50:00.000+9,2022-03-27T13:50:00.000+9
3,55,2/2〜2/27_総合保健福祉センター（モデルナ）,TRUE,2022-02-23,13:20,13:30,13:20,13:30,10,0,0,120,3,4,2/2〜2/27_総合保健福祉センター（モデルナ）/2022-02-23,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9
3,56,2/2〜2/27_東生涯学習センター（モデルナ）,TRUE,2022-02-23,13:20,13:30,13:20,13:30,10,0,0,120,3,4,2/2〜2/27_東生涯学習センター（モデルナ）/2022-02-23,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9
3,57,2/2〜2/27_西南生涯学習センター（モデルナ）,TRUE,2022-02-23,13:20,13:30,13:20,13:30,10,0,0,120,3,4,2/2〜2/27_西南生涯学習センター（モデルナ）/2022-02-23,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9,2022-02-23T13:20:00.000+9,2022-02-23T13:30:00.000+9
3,58,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-01,14:00,16:00,,,30,20,2,120,3,4,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-01,2022-03-01T14:00:00.000+9,2022-03-01T16:00:00.000+9,2022-03-01T00:00:00.000+9,2022-03-01T00:00:00.000+9
3,59,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-02,14:00,16:00,,,30,20,2,120,3,4,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-02,2022-03-02T14:00:00.000+9,2022-03-02T16:00:00.000+9,2022-03-02T00:00:00.000+9,2022-03-02T00:00:00.000+9
3,60,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-04,14:00,16:00,,,30,20,2,120,3,4,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-04,2022-03-04T14:00:00.000+9,2022-03-04T16:00:00.000+9,2022-03-04T00:00:00.000+9,2022-03-04T00:00:00.000+9
3,61,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-08,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-08,2022-03-08T14:00:00.000+9,2022-03-08T16:00:00.000+9,2022-03-08T00:00:00.000+9,2022-03-08T00:00:00.000+9
3,62,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-09,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-09,2022-03-09T14:00:00.000+9,2022-03-09T16:00:00.000+9,2022-03-09T00:00:00.000+9,2022-03-09T00:00:00.000+9
3,63,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-11,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-11,2022-03-11T14:00:00.000+9,2022-03-11T16:00:00.000+9,2022-03-11T00:00:00.000+9,2022-03-11T00:00:00.000+9
3,64,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-15,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-15,2022-03-15T14:00:00.000+9,2022-03-15T16:00:00.000+9,2022-03-15T00:00:00.000+9,2022-03-15T00:00:00.000+9
3,65,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-16,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-16,2022-03-16T14:00:00.000+9,2022-03-16T16:00:00.000+9,2022-03-16T00:00:00.000+9,2022-03-16T00:00:00.000+9
3,66,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-18,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-18,2022-03-18T14:00:00.000+9,2022-03-18T16:00:00.000+9,2022-03-18T00:00:00.000+9,2022-03-18T00:00:00.000+9
3,67,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-22,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-22,2022-03-22T14:00:00.000+9,2022-03-22T16:00:00.000+9,2022-03-22T00:00:00.000+9,2022-03-22T00:00:00.000+9
3,68,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-23,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-23,2022-03-23T14:00:00.000+9,2022-03-23T16:00:00.000+9,2022-03-23T00:00:00.000+9,2022-03-23T00:00:00.000+9
3,69,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-25,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-25,2022-03-25T14:00:00.000+9,2022-03-25T16:00:00.000+9,2022-03-25T00:00:00.000+9,2022-03-25T00:00:00.000+9
3,70,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-29,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-29,2022-03-29T14:00:00.000+9,2022-03-29T16:00:00.000+9,2022-03-29T00:00:00.000+9,2022-03-29T00:00:00.000+9
3,71,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-03-30,14:00,16:00,,,30,20,2,120,8,9,巽今宮病院_3/1〜3/30（モデルナ）/2022-03-30,2022-03-30T14:00:00.000+9,2022-03-30T16:00:00.000+9,2022-03-30T00:00:00.000+9,2022-03-30T00:00:00.000+9
3,72,巽今宮病院_3/1〜3/30（モデルナ）,TRUE,2022-02-23,15:00,15:30,15:00,15:30,30,0,0,120,3,4,巽今宮病院_3/1〜3/30（モデルナ）/2022-02-23,2022-02-23T15:00:00.000+9,2022-02-23T15:30:00.000+9,2022-02-23T15:00:00.000+9,2022-02-23T15:30:00.000+9
